,City,Type,Place ID,Name,Point of interests,Address,Lat,Lng
51,"San Francisco, California",supermarket,ChIJnwZ_QDN-j4ARZgoZ-NAkywY,Whole Foods Market,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']","450 Rhode Island Street, San Francisco",37.76426500000001,-122.4028099
52,"San Francisco, California",supermarket,ChIJq6qqqoZ-j4ARg4Jybn5PcoM,Whole Foods Market,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']","1150 Ocean Avenue, San Francisco",37.72378010000001,-122.4549994
53,"San Francisco, California",supermarket,ChIJdXHo0ceAhYAR0rZF2T_NeUE,Mollie Stone's Markets,"['grocery_or_supermarket', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']","2435 California Street, San Francisco",37.7886915,-122.4345495
54,"San Francisco, California",supermarket,ChIJ-arRLOd9j4ARzfBsCS8u1_4,Mollie Stone's Market,"['grocery_or_supermarket', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']","635 Portola Drive, San Francisco",37.7447552,-122.4522998
55,"San Francisco, California",supermarket,ChIJq5CqoAiHhYAR4WR-vRlflPY,Grocery Outlet Bargain Market,"['grocery_or_supermarket', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']","6333 Geary Boulevard, San Francisco",37.7796711,-122.4875987
56,"San Francisco, California",supermarket,ChIJLaW5fFt8j4ARlo3sQdEKRXs,Trader Joe's,"['grocery_or_supermarket', 'florist', 'supermarket', 'liquor_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']","417 Westlake Center, Daly City",37.6999999,-122.4822744
57,"San Francisco, California",supermarket,ChIJCRbPKLOAhYARodDE5raXmzc,Lucky,"['supermarket', 'bakery', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","1750 Fulton Street #756, San Francisco",37.776174,-122.445785
58,"San Francisco, California",supermarket,ChIJp_T6IUaHhYARCB8W4fTwncI,Arguello Market,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","4066, 782 Arguello Boulevard, San Francisco",37.7756479,-122.45812
59,"San Francisco, California",supermarket,ChIJM77avBZ8j4ARQzHXgjadABA,Lucky California,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","6843 Mission Street, Daly City",37.6980235,-122.4630126
60,"San Francisco, California",supermarket,ChIJhYcNTH6AhYARLCy6SOK5mbo,Whole Foods Market,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']","399 4th Street, San Francisco",37.7812218,-122.3999131
